Name,Cost,Color,Type,Strength,Health,Race,Rarity,Text,Others
GOBLIN FIREWORKS,0,赤,Power,-,-,-,Common,"1点×4回のランダムダメージを
相手に与える（顔面含む）。",Armmorに無力
BOOM TINKERER,1,赤,Unit,3,4,GOBLIN,Epic,"Active 2：「GOBLIN FIREWORKS」、「TEDDY BOMB」、「BOMB」
のどれか1枚を手札に加える。
",
GOBLIN BATTLE CRY,1,赤,Power,-,-,-,Rare,"自分のデッキのランダムなGOBLIN３枚を
デッキの一番上に移動させ、それらのカードを＋2/＋2する。","Goblin Rabbleなど分裂するタイプのゴブリンは、
２体ともバフの影響を受ける"
GOBLIN RABBLE,1,赤,Unit,2,2,GOBLIN,Common,Summon：Goblin Rabbleを1体召喚する。,"手札でバフ（デバフ）を受けた場合、summonで召喚される
Goblin Rabbleもバフの影響を受ける"
MUTATE,1,赤,Power,-,-,-,Rare,"Unit1体の攻撃と体力を入れ替える。
その後、カードを1枚ドロー。",
RAGING GOBLIN,1,赤,Unit,4,4,GOBLIN,Common,Can't Block,
RAZORBIKER,1,赤,Unit,3,3,GOBLIN,Common,Initiative：＋2/0,
RIFLE DWARF,1,赤,Unit,3,3,DWARF,Rare,"自分の場にChaos系のUnitを出す度に
相手の一番多くダメージを受けているUnitに1点。",
SMASH AND GRAB,1,赤,Power,-,-,-,Rare,"相手プレイヤーに3点ダメージ。
その後、相手のデッキから1枚ドロー。",
TAUNT,1,赤,Power,-,-,-,Common,"Unit１体に３点ダメージ。
また、そのUnitはこのターン必ず攻撃しなければならない。",TAUNTを受けたUnitの攻撃は強制的に１番目になる。
UNIBLASTER,1,赤,Unit,3,3,CONSTRUCT,Common,Last Breath：相手プレイヤーに３点ダメージ。,
BOOST JUICE,2,赤,Power,-,-,-,Common,このターンだけ4エネルギー増える。,実質、２エネルギーの増加。
CLOCK-W-ORC,2,赤,Unit,5,5,CONSTRUCT,Common,Frenzy,
DWARF GUNNER,2,赤,Unit,5,5,DWARF,Common,Summon:相手に全体1点ダメージ（顔面含む）,
FAYD,2,赤,Unit,5,4,SOLDIER,Rare,Active 2：対象のUnit1体の攻撃力を＋4,永続効果
FRANTIC SEARCH,2,赤,Power,-,-,-,Common,手札を1枚ランダムに捨てて、2枚ドロー。,
ORC CAPTAIN,2,赤,Unit,4,4,ORC,Rare,"このカード以外の自分のUnitが攻撃するときに、
そのUnitの攻撃力を＋2する。",
ROCKET SLED,2,赤,Unit,4,4,CONSTRUCT,Common,Initiative：＋3/0,
STEAMWING SCOUT,2,赤,Unit,4,2,STEAMLORD,Common,Flying,
TEDDY BOMB,2,赤,Power,-,-,-,Common,対象に6点ダメージ（相手プレイヤー可）。,
TIMESTOP,2,赤,Power,-,-,-,Epic,対象のUnit以外をStunする。,
WEIRDBOLT,2,赤,Power,-,-,-,Epic,"相手のUnitの数だけ2→3→4・・・と
増加していくダメージをランダムに与える（相手プレイヤー含む）。",
BOMB JUGGLER,2,赤,Unit,4,4,GOBLIN,Epic,ターン開始時に相手の手札に爆弾を送り込む。,"爆弾はターン終了時に爆発しプレイヤーは4点ダメージを受ける。
２コスで相手プレイヤーに爆弾を渡せる。
"
ENDLESS WAR,2,赤,Power,-,-,-,Legendary,このターンはコンバットを2回行う。,
ASSEMBLER ANTON,3,赤,Unit,4,4,STEAMLORD,Legendary,"Summon：このターンの最大エネルギーよりも
低いコストのCONSTRUCTをランダムに召喚する。",
CALL THE HORDE,3,赤,Power,-,-,-,Epic,"自分のデッキの攻撃力10以上の全てのUnitのコストが
2減少し、さらにそれらのUnitはデッキの中で6枚上に移動する。",
CHAOS BOOST,3,赤,Power,-,-,-,Common,"最大エネルギーが１増加。
ランダムな相手Unit１体をスタンさせる。",
CHARGE,3,赤,Power,-,-,-,Rare,自分の場のUnit全てがこのターン攻撃力＋4,
CLOCKMAKER TOX,3,赤,Unit,3,9,STEAMLORD,Epic,"自分の場のCONSTRUCTが死んだとき
自分のデッキからCONSTRUCTをドローする。
また、自分の場のCONSTRUCTは攻撃力＋2。",
CYCLOPULT,3,赤,Unit,7,5,CONSTRUCT,Epic,"Active 1：相手プレイヤーに３点ダメージ。
さらに、相手のデッキに0コス1/1のUnitを1枚混ぜる。",
GOBCOPTER,3,赤,Unit,4,4,CONSTRUCT,Common,"Flying
Active 1：対象のUnit１体に2点ダメージ。",
GOBLIN MECHANICS,3,赤,Unit,6,6,GOBLIN,Common,"Summon：自分の墓地から一番攻撃力の高い
CONSTRUCTを手札に加える。",
GOBLIN WARBAND,3,赤,Unit,4,3,GOBLIN,Rare,Summon：Goblin Warbandを１体召喚する。,Gobline Rabbleと同様。
KRAG WARBAND,3,赤,Unit,10,4,OGRE,Common,バニラ,
ORC BERSERKER,3,赤,Unit,3,9,ORC,Rare,"Frenzy
Summon:全てのUnitに２点ダメージ。",実質、召喚時のスタッツは5/7
RIGGED TO BLOW,3,赤,Power,-,-,-,Rare,全てのUnitとプレイヤーに6点ダメージ。,"プレイヤーのライフが同時に0になったときは、
Powerカードを使用したプレイヤーの勝利
"
DESERT RAIDER,4,赤,Unit,8,8,SOLDIER,Common,バニラ,
ENRAGE,4,赤,Power,-,-,-,Common,"このターン対象のUnit１体にOverrunを付与し、
攻撃力を＋10する。",
HERALD OF GIANTS,4,赤,Unit,5,8,SOLDIER,Common,"Summon:自分の手札の最もコストの
高いUnitのコストを２減少させる。",
JUNKYARD TANK,4,赤,Unit,7,7,CONSTRUCT,Rare,"Overrun
自分のCONSTRUCTが死ぬ度に、
そのUnitのコスト分(X)だけ＋X/＋Xされる。",
OGRE ROCKETEER,4,赤,Unit,6,6,OGRE,Rare,Summon：ランダムな相手1体に6点ダメージ（顔面含む）。,
TELEPORT,4,赤,Power,-,-,-,Epic,"ターン終了時まで自分の手札の中の
最も攻撃力の高いUnitを場に召喚する。",
MEGAZEPPELIN,4,赤,Unit,6,6,CONSTRUCT,Epic,"Flying
自分のCONSTRUCTが死んだとき
相手プレイヤーに4点ダメージを与える。",このカード自身が死んだときも４点ダメージ。
WALKING BOMB,4,赤,Unit,3,7,CONSTRUCT,Legendary,"Attack：攻撃力＋2
Last Breath：相手プレイヤーにこのUnitの攻撃力分の
ダメージを与える。",
WARBOSS SHIKA,4,赤,Unit,8,8,ORC,Legendary,"First Strike
常にInitiativeを獲得する。",
ANSERIFORM,5,赤,Power,-,-,-,Rare,対象のUnit１体を1/1のDuckに変える。,
ATTRACTOR BOLT,5,赤,Power,-,-,-,Epic,ランダムに相手のUnit１体のコントロールを奪う。,
BLASTBARREL OGRE,5,赤,Unit,8,8,OGRE,Rare,Summon:ランダムな相手Unit１体を２ターンスタンする。,
SPLASH DAMAGE,5,赤,Power,-,-,-,Common,"対象のUnit１体に8点ダメージを与え、
そのUnitがいる側の他のUnit全てに2点ダメージ。",
SURPRISE ATTACK,5,赤,Power,-,-,-,Legendary,"ランダムなGOBLINを2体召喚し、Initiativeを獲得する。
その後、スタンバイフェイズを終了しコンバットを開始する。",
TINSNIPPER,5,赤,Unit,8,7,CONSTRUCT,Common,Attack：相手のUnit1体をランダムにスタン。,
WARLORD GRUMAX,5,赤,Unit,11,9,MINOTAUR,Epic,"コスト3以下のUnitを召喚したとき、
そのUnitの攻撃力分のダメージを相手の最も攻撃力の低いUnitに与える。",
CHAOS AVATAR,6,赤,Unit,7,7,CONSTRUCT,Epic,"Double Attack
Chaos系のカードを使用する度に
このカードのコストが1減少する。",
COAL COLOSSUS,6,赤,Unit,13,7,CONSTRUCT,Legendary,Attack：このカード以外の全てのUnit・プレイヤーに5点ダメージを与える。,プレイヤーのライフが同時に0担った場合は勝利
GOATSTOMPER,6,赤,Unit,10,12,GIANT,Common,バニラ,
RHINOSAUR,6,赤,Unit,10,9,MONSTER,Rare,Attack：相手全体に3点ダメージ（顔面含む）。,
CLOCKWORK DRAGON,7,赤,Unit,15,15,CONSTRUCT,Legendary,"Flying
Active 4：自分の場のコンストラクトの数×3点ダメージを相手全体に与える（顔面含む）。",
I GOT A ROCK,7,赤,Power,-,-,-,Rare,対象に10点ダメージ（顔面可）。,
OVERCHARGER,7,赤,Unit,9,9,CONSTRUCT,Common,"Overrun
Active 2：攻撃力＋4",
WORLDCRUSH GIANT,8,赤,Unit,20,20,GIANT,Legendary,"Overrun
Last Breath：全てのUnitを破壊する。",
DEVOURER,1,黄,Unit,3,3,DEMON,Common,"このカードが場に出ているとき
他のUnitが死ぬ度にこのカードを＋1/＋1する。","Unitが死ぬとバフされる系のカードは
攻撃する際は攻撃の順番は最後がオススメ
"
FINAL BLOW,1,黄,Power,-,-,-,Common,Unitを破壊する（ダメージを受けているUnitのみ指定可）。,
HELLFIRE CULTIST,1,黄,Unit,2,2,PRIEST,Common,Last Breath：相手の全Unitに２点ダメージ。,
HOLY HAMMERER,1,黄,Unit,2,7,KNIGHT,Common,バニラ,
HOSPITALLER,1,黄,Unit,3,3,PRIEST,Common,Active 2：対象を４回復する（プレイヤー可、自分不可）。,
PAINBRINGER,1,黄,Unit,5,2,DEMON,Rare,"Armor 1
このカードがダメージを受けたとき
自プレイヤーも同じダメージを受ける。",
RAINBOW UNICORN,1,黄,Unit,2,5,UNICORN,Rare,"自分の場にDivine系のUnitを出す度に
自プレイヤーを2回復する。",
SANCTUM HEALER,1,黄,Unit,3,3,PRIEST,Common,Last Breath：自プレイヤーを5回復する。,
SHIELD OF FAITH,1,黄,Power,-,-,-,Common,"対象のUnitを全回復する。
さらに、回復した値と同じだけそのUnitの体力が増える。",
VENGEANCE DEMON,1,黄,Unit,3,3,DEMON,Rare,"Flying
Summon：自プレイヤーは3ダメージを受ける。",
ACOLYTE OF HALOS,2,黄,Unit,5,5,PRIEST,Common,"自分の場にANGELを出す度に
このUnitの体力を＋3する。",
ACOLYTE OF HORNS,2,黄,Unit,5,5,KNIGHT,Common,"自分の場にDEMONを出す度に
このUnitの攻撃力を＋3する。",
CULL THE WEAK,2,黄,Power,-,-,-,Rare,体力6以下のUnitを全て破壊する。,
DEMONIC CONTRACT,2,黄,Power,-,-,-,Epic,カードを４枚ドローし、自分の手札の数×２点のダメージを受ける。,最低でも８点ダメージを受ける
DEMONIST,2,黄,Unit,5,4,PRIEST,Common,Summon：1/1のVictimを召喚する。,
DISFAVOR,2,黄,Power,-,-,-,Common,相手の手札とデッキの全てのUnitが-1/-1される。,"Healthが1のUnitは、召喚時にHealthが０になっているため
召喚すると即破壊される"
EXORCIST,2,黄,Unit,6,4,PRIEST,Common,バニラ,
HEAVEN'S GUARD,2,黄,Unit,4,4,KNIGHT,Common,"Double Block
Block：このカードの体力＋2する。",
HOLY BOLT,2,黄,Power,-,-,-,Rare,"対象1体に５点ダメージを与え、
自プレイヤーは５回復する（相手プレイヤー可）。",
MIST WITCH,2,黄,Unit,4,3,WITCH,Epic,"Summon：相手の手札にPower Curseを送り込む。
Power Curse（2コスで消費可）が手札にある間は
Powerカードを使えない。",
PURIFY,2,黄,Power,-,-,-,Rare,"対象のUnit1体をPurifyする。その後、カードを1枚ドローする。
（相手の全ての能力を封印する。Buffなども含む）","
"
WEAKNESS WITCH,2,黄,Unit,2,5,WITCH,Rare,"Summon：相手の手札にWeakness Curseを送り込む。
Weakness Curse(３コスで消費可）が手札にある間は
場に出すUnitが-1/-1される。","DISFAVORと同様。
Healthが1のUnitは召喚時破壊される。"
ARCHON OF DEATH,3,黄,Unit,6,4,ARCHON,Epic,Last Breath：自分の墓地にあるカードのLast Breathが全て発動する。,
CHASTISE,3,黄,Power,-,-,-,Common,相手の手札の数×２点のダメージを相手プレイヤーに与える。,
CULT LEADER,3,黄,Unit,4,7,PRIEST,Rare,"ターンの開始時に自分の場にVictimがいなければ、
1/1のVictimを召喚する。",
DEATHMARK WITCH,3,黄,Unit,6,6,WITCH,Legendary,"Attack：相手の手札にDeathmark　Curseを送り込む。
Deathmark Curse（３コスで消費可）を持っている間は
毎ターンCurse系のカードの数×1ダメージを受ける。",
DEMON OF BARGAINS,3,黄,Unit,9,9,DEMON,Common,ターンの開始時に毎回自プレイヤーは5点ダメージを受ける。,
DEMON OF GREED,3,黄,Unit,8,5,DEMON,Common,バニラ,
DIVINE BOOST,3,黄,Power,-,-,-,Common,"最大エネルギーが１増加。
自プレイヤーは６回復する。",
EYE FIEND,3,黄,Unit,12,8,DEMON,Common,Summon：自分の場の最も攻撃力が低いUnitを破壊する。,"自分の場にUnitがいない状態で召喚すると、
このカード自身が破壊される。
"
PACIFISM,3,黄,Power,-,-,-,Common,Unit1体にCan't attackを付与する。,
REDEEMER,3,黄,Unit,6,6,PRIEST,Rare,Active 2：Unit１体をPurifyする。,
SHIELD WALL,3,黄,Power,-,-,-,Common,自分の場の全てのUnitの体力が＋6される。,
STALWART PALADIN,3,黄,Unit,5,7,KNIGHT,Common,Vanguard,
VENGEANCE,3,黄,Power,-,-,-,Rare,"自分の場の最も攻撃力が低いUnitと
相手の場の最も攻撃力の高いUnitを破壊する。",
REGAL UNICORN,3,黄,Unit,5,4,UNICORN,Epic,"Unitからダメージを受けない。
（Unitの効果によるダメージも受けない）","
"
ANGEL,4,黄,Unit,7,7,ANGEL,Common,Flying,
ANGEL OF RETRIBUTION,4,黄,Unit,6,6,ANGEL,Rare,"Flying
自プレイヤーまたは自分のUnitが回復したとき
このカードが＋3/＋3される。",Regenerateの効果で味方Unitが回復した場合も、効果が発動する。
DEMON OF PAIN,4,黄,Unit,6,6,DEMON,Rare,"Overrun
Active 1：自分の場のUnit１体を破壊して、
このカードを＋4/＋4する。",
DEVOUT SENTINEL,4,黄,Unit,7,10,KNIGHT,Common,Double Block,
HELLFIRE STORM,4,黄,Power,-,-,-,Epic,"相手の全てのUnitに４点ダメージを与え、
このターンCan't Blockを付与する。",
HOLY LIGHT,4,黄,Power,-,-,-,Common,自プレイヤーを15回復する。,
JUSTICE,4,黄,Power,-,-,-,Legendary,"お互いの手札の数と場のUnitの数が、
同じ数になるように破壊される。
（手札・場のUnit共に少ない方に合うように発動する）",
ARCHON OF LIFE,5,黄,Unit,6,10,ARCHON,Epic,"このUnit以外の自分のUnitが死んだとき
そのUnitは自分の手札に戻る。",
DAMNATION,5,黄,Power,-,-,-,Rare,"Unit１体を破壊する。
自分の場にDEMONがいるとき、このカードのコストは3減少する。",
FLAYED DEMON,5,黄,Unit,10,6,DEMON,Rare,このUnit はダメージを受けるとFlyingが付与される。,
JUDGEMENT,5,黄,Power,-,-,-,Common,全てのUnitを破壊する。,
KARIEL,5,黄,Unit,8,8,ANGEL,Epic,"Flying
Attack：相手の場の最も攻撃力が低いUnitに3点ダメージを与え、
自プレイヤーを３回復する。",
NIGHTMARE,5,黄,Unit,0,0,DEMON,Rare,お互いの墓地にあるUnitの数×＋2/＋2,
ANGEL OF GLORY,6,黄,Unit,9,12,ANGEL,Rare,"Flying
Active 2：このターンUnit１体にCan't Attackを付与する。",
DIVINE AVATAR,6,黄,Unit,7,7,ARCHON,Epic,"Flying
Divine系のカードを使用する度に
このカードのコストが1減少する。",
MADNESS,6,黄,Power,-,-,-,Epic,相手の手札の中の最もコストの高いカード2枚を破壊する。,
LORD OF HEAVEN,6,黄,Unit,10,15,ANGEL,Legendary,"Flying, Double Block
Summon：自分の場の全てのUnitの体力を全回復する。",
LORD OF HELL,6,黄,Unit,10,10,DEMON,Legendary,"Flying
Active 3：相手の場のUnitの数×＋2/＋2され、
相手の場のUnitは全て-2/-2される。",
BLOOD LORD,7,黄,Unit,6,6,DEMON,Epic,"Flying, Evade
このカードが手札または場にあるときに、
このカードは相手プレイヤー・相手Unitがダメージを受けた回数×＋2/＋2される。
",
ARCHANGEL,7,黄,Unit,14,14,ANGEL,Legendary,"Flying
Attack：このターン自プレイヤーはダメージを受けない。",
DEMONIC DRAGON,7,黄,Unit,14,14,DEMON,Legendary,"Flying
Blockをする相手Unitは全て7点ダメージを受ける。",
INFECTION DEMON,8,黄,Unit,11,11,DEMON,Epic,このカード以外のダメージを受けている全てのUnitは破壊される。,
MIRACLE,8,黄,Power,-,-,-,Legendary,7/7のANGELを2体召喚し、自プレイヤーを７回復する。,
SOUL SWAP,8,黄,Power,-,-,-,Legendary,プレイヤーの体力を入れ替える。,
OVERSHOCK,0,白,Power,-,-,-,Rare,"対象のUnit1体をスタン。
既にスタンしている場合は破壊する。",
AEGIS INFANTRY,1,白,Unit,3,3,SOLDIER,Common,"自分の場にSOLDIERがいるとき
このカードを＋1/＋1する。",
ARMS DEALER,1,白,Unit,4,2,SOLDIER,Rare,"自分の場にTech系のUnitが召喚されたとき
そのUnitの攻撃力を＋1する。",
CYBORG RECRUIT,1,白,Unit,3,3,CYBORG,Rare,"このカードを対象としてPowerカードを使用すると
このカードを＋2/＋2する。",
ELECTROCUTE,1,白,Power,-,-,-,Common,コスト2以下のUnit1体を破壊する。,"元々のコストが３以上のカードでも
場に出た際にコストが２以下であれば破壊できる。
"
MINDHACK,1,白,Power,-,-,-,Common,Unit1体にCan't Blockを付与する。,
REINFORCEMENTS,1,白,Power,-,-,-,Rare,自分の場のUnit1体のコピーを手札に加える。,Unitのバフ（デバフ）の状態もコピーする。
ROBO-CENTAUR,1,白,Unit,3,3,ROBOT,Common,First Strike,
SHIELDCASTER MECH,1,白,Unit,3,3,ROBOT,Common,Active 1：このUnit以外の自分のUnitに＋1Armor,
SHOCKWAVE,1,白,Power,-,-,-,Common,"相手Unit1体をスタンさせ、
全ての相手Unitに1点ダメージを与える。",
UNSTABLE CYBORG,1,白,Unit,3,4,CYBORG,Common,バニラ,
AEGIS ELITE,2,白,Unit,5,5,SOLDIER,Epic,"相手Unitがスタンをする度に
そのUnitに4点ダメージを与える。",
AI HACK,2,白,Power,-,-,-,Epic,"このターン相手の手札のUnitのコストが2増加する。
その後、自分は1枚ドローする。","このカードを使用した際に発生するエフェクトで
相手の手札のUnitとPowerカードの枚数がわかる。
"
COMMS OFFICER,2,白,Unit,4,4,SOLDIER,Rare,Active 2：このターンUnit1体にCan't Blockを付与する。,
DEFENSIVE FORMATION,2,白,Power,-,-,-,Common,自分の場と手札のUnitの体力を＋3する。,
EMP BLAST,2,白,Power,-,-,-,Common,相手の場の最も攻撃力の高いUnit2体をスタンさせる。,
HIVE DRONE,2,白,Unit,4,3,ROBOT,Common,"Flying, First Strike",
HIVE SPY,2,白,Unit,2,7,NINJA,Rare,Infiltrate：1枚ドローする。,
KRANK,2,白,Power,-,-,-,Epic,"Unit1体にDouble Attackを付与し、
攻撃力を＋2する。",
LOCKDOWN BOT,2,白,Unit,3,3,ROBOT,Common,Active 3：Unit１体をスタンさせる。,
RESUPPLY,2,白,Power,-,-,-,Common,"自分のデッキの全てのUnitを＋1/＋1した後
Unitを１枚ドローする。",
TOWER GUARD,2,白,Unit,5,5,SOLDIER,Common,バニラ,
UPGRADE,2,白,Power,-,-,-,Common,"Unit1体を攻撃力＋3,Armor＋3する。",
SYSTEM OPERATIVE,2,白,Unit,5,5,HACKER,Legendary,自分のUnitのActiveが毎ターン2回使える。,
